uid,from_uid,benchmark,file_name_1,file_name_2,file_name_3,file_name_4,io_bandwidth,io_direction,io_type,lustre_stripe_count,lustre_stripe_size,max_memory_usage,max_nodes,mpi_backend,mpi_number_of_nodes,mpi_processes_per_node,number_of_traces,random_seed,samples_per_trace
91,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,380.190864,WRITE,RANDOM,2,512,2147483648,16,slurm,2,1,4096,0,512
92,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,842.023942,WRITE,CONTIGUOUS,2,512,2147483648,16,slurm,2,1,4096,0,1024
93,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,396.648561,WRITE,RANDOM,2,512,2147483648,16,slurm,2,1,4096,0,1024
94,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,675.592182,WRITE,CONTIGUOUS,2,512,2147483648,16,slurm,2,1,4096,0,2048
95,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,279.547409,WRITE,RANDOM,2,512,2147483648,16,slurm,2,1,4096,0,2048
96,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,391.471217,WRITE,CONTIGUOUS,2,1024,2147483648,16,slurm,2,1,512,0,256
97,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,162.748475,WRITE,RANDOM,2,1024,2147483648,16,slurm,2,1,512,0,256
98,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,502.984484,WRITE,CONTIGUOUS,2,1024,2147483648,16,slurm,2,1,512,0,512
99,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,236.126389,WRITE,RANDOM,2,1024,2147483648,16,slurm,2,1,512,0,512
100,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,615.239787,WRITE,CONTIGUOUS,2,1024,2147483648,16,slurm,2,1,512,0,1024
101,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,295.144328,WRITE,RANDOM,2,1024,2147483648,16,slurm,2,1,512,0,1024
102,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,738.256322,WRITE,CONTIGUOUS,2,1024,2147483648,16,slurm,2,1,512,0,2048
103,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,345.774005,WRITE,RANDOM,2,1024,2147483648,16,slurm,2,1,512,0,2048
104,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,524.544024,WRITE,CONTIGUOUS,2,1024,2147483648,16,slurm,2,1,1024,0,256
105,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,227.492301,WRITE,RANDOM,2,1024,2147483648,16,slurm,2,1,1024,0,256
106,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,632.506712,WRITE,CONTIGUOUS,2,1024,2147483648,16,slurm,2,1,1024,0,512
107,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,297.898534,WRITE,RANDOM,2,1024,2147483648,16,slurm,2,1,1024,0,512
108,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,743.910405,WRITE,CONTIGUOUS,2,1024,2147483648,16,slurm,2,1,1024,0,1024
109,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,355.009018,WRITE,RANDOM,2,1024,2147483648,16,slurm,2,1,1024,0,1024
110,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,817.348881,WRITE,CONTIGUOUS,2,1024,2147483648,16,slurm,2,1,1024,0,2048
111,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,323.082607,WRITE,RANDOM,2,1024,2147483648,16,slurm,2,1,1024,0,2048
112,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,652.494316,WRITE,CONTIGUOUS,2,1024,2147483648,16,slurm,2,1,2048,0,256
113,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,311.102491,WRITE,RANDOM,2,1024,2147483648,16,slurm,2,1,2048,0,256
114,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,708.410067,WRITE,CONTIGUOUS,2,1024,2147483648,16,slurm,2,1,2048,0,512
115,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,350.565342,WRITE,RANDOM,2,1024,2147483648,16,slurm,2,1,2048,0,512
116,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,771.283541,WRITE,CONTIGUOUS,2,1024,2147483648,16,slurm,2,1,2048,0,1024
117,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,364.124406,WRITE,RANDOM,2,1024,2147483648,16,slurm,2,1,2048,0,1024
118,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,854.063682,WRITE,CONTIGUOUS,2,1024,2147483648,16,slurm,2,1,2048,0,2048
119,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,390.516397,WRITE,RANDOM,2,1024,2147483648,16,slurm,2,1,2048,0,2048
120,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,766.44711,WRITE,CONTIGUOUS,2,1024,2147483648,16,slurm,2,1,4096,0,256
121,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,352.99883,WRITE,RANDOM,2,1024,2147483648,16,slurm,2,1,4096,0,256
122,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,811.999647,WRITE,CONTIGUOUS,2,1024,2147483648,16,slurm,2,1,4096,0,512
123,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,373.5547,WRITE,RANDOM,2,1024,2147483648,16,slurm,2,1,4096,0,512
124,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,838.060281,WRITE,CONTIGUOUS,2,1024,2147483648,16,slurm,2,1,4096,0,1024
125,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,390.191498,WRITE,RANDOM,2,1024,2147483648,16,slurm,2,1,4096,0,1024
126,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,679.060315,WRITE,CONTIGUOUS,2,1024,2147483648,16,slurm,2,1,4096,0,2048
127,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,223.656793,WRITE,RANDOM,2,1024,2147483648,16,slurm,2,1,4096,0,2048
128,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,418.024813,WRITE,CONTIGUOUS,2,2048,2147483648,16,slurm,2,1,512,0,256
129,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,179.05692,WRITE,RANDOM,2,2048,2147483648,16,slurm,2,1,512,0,256
130,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,513.573393,WRITE,CONTIGUOUS,2,2048,2147483648,16,slurm,2,1,512,0,512
131,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,233.619615,WRITE,RANDOM,2,2048,2147483648,16,slurm,2,1,512,0,512
132,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,617.51125,WRITE,CONTIGUOUS,2,2048,2147483648,16,slurm,2,1,512,0,1024
133,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,286.383169,WRITE,RANDOM,2,2048,2147483648,16,slurm,2,1,512,0,1024
134,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,736.957242,WRITE,CONTIGUOUS,2,2048,2147483648,16,slurm,2,1,512,0,2048
135,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,349.130149,WRITE,RANDOM,2,2048,2147483648,16,slurm,2,1,512,0,2048
136,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,528.973981,WRITE,CONTIGUOUS,2,2048,2147483648,16,slurm,2,1,1024,0,256
137,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,252.083805,WRITE,RANDOM,2,2048,2147483648,16,slurm,2,1,1024,0,256
138,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,631.746039,WRITE,CONTIGUOUS,2,2048,2147483648,16,slurm,2,1,1024,0,512
139,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,300.814568,WRITE,RANDOM,2,2048,2147483648,16,slurm,2,1,1024,0,512
140,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,744.355825,WRITE,CONTIGUOUS,2,2048,2147483648,16,slurm,2,1,1024,0,1024
141,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,331.620004,WRITE,RANDOM,2,2048,2147483648,16,slurm,2,1,1024,0,1024
142,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,792.00242,WRITE,CONTIGUOUS,2,2048,2147483648,16,slurm,2,1,1024,0,2048
143,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,363.701347,WRITE,RANDOM,2,2048,2147483648,16,slurm,2,1,1024,0,2048
144,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,649.356662,WRITE,CONTIGUOUS,2,2048,2147483648,16,slurm,2,1,2048,0,256
145,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,298.248209,WRITE,RANDOM,2,2048,2147483648,16,slurm,2,1,2048,0,256
146,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,740.609155,WRITE,CONTIGUOUS,2,2048,2147483648,16,slurm,2,1,2048,0,512
147,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,349.424166,WRITE,RANDOM,2,2048,2147483648,16,slurm,2,1,2048,0,512
148,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,817.906404,WRITE,CONTIGUOUS,2,2048,2147483648,16,slurm,2,1,2048,0,1024
149,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,359.574002,WRITE,RANDOM,2,2048,2147483648,16,slurm,2,1,2048,0,1024
150,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,833.005615,WRITE,CONTIGUOUS,2,2048,2147483648,16,slurm,2,1,2048,0,2048
151,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,303.195244,WRITE,RANDOM,2,2048,2147483648,16,slurm,2,1,2048,0,2048
152,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,764.77789,WRITE,CONTIGUOUS,2,2048,2147483648,16,slurm,2,1,4096,0,256
153,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,351.854238,WRITE,RANDOM,2,2048,2147483648,16,slurm,2,1,4096,0,256
154,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,823.986089,WRITE,CONTIGUOUS,2,2048,2147483648,16,slurm,2,1,4096,0,512
155,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,363.634054,WRITE,RANDOM,2,2048,2147483648,16,slurm,2,1,4096,0,512
156,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,734.073281,WRITE,CONTIGUOUS,2,2048,2147483648,16,slurm,2,1,4096,0,1024
157,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,391.484836,WRITE,RANDOM,2,2048,2147483648,16,slurm,2,1,4096,0,1024
158,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,671.468645,WRITE,CONTIGUOUS,2,2048,2147483648,16,slurm,2,1,4096,0,2048
159,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,280.783126,WRITE,RANDOM,2,2048,2147483648,16,slurm,2,1,4096,0,2048
160,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,390.91831,WRITE,CONTIGUOUS,4,1,2147483648,16,slurm,2,1,512,0,256
161,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,180.105118,WRITE,RANDOM,4,1,2147483648,16,slurm,2,1,512,0,256
162,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,546.008658,WRITE,CONTIGUOUS,4,1,2147483648,16,slurm,2,1,512,0,512
163,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,259.714729,WRITE,RANDOM,4,1,2147483648,16,slurm,2,1,512,0,512
164,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,457.26535,WRITE,CONTIGUOUS,4,1,2147483648,16,slurm,2,1,512,0,1024
165,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,282.738612,WRITE,RANDOM,4,1,2147483648,16,slurm,2,1,512,0,1024
166,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,813.095838,WRITE,CONTIGUOUS,4,1,2147483648,16,slurm,2,1,512,0,2048
167,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,500.146951,WRITE,RANDOM,4,1,2147483648,16,slurm,2,1,512,0,2048
168,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,606.956637,WRITE,CONTIGUOUS,4,1,2147483648,16,slurm,2,1,1024,0,256
169,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,285.346118,WRITE,RANDOM,4,1,2147483648,16,slurm,2,1,1024,0,256
170,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,452.000398,WRITE,CONTIGUOUS,4,1,2147483648,16,slurm,2,1,1024,0,512
171,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,294.608195,WRITE,RANDOM,4,1,2147483648,16,slurm,2,1,1024,0,512
172,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,770.275207,WRITE,CONTIGUOUS,4,1,2147483648,16,slurm,2,1,1024,0,1024
173,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,430.271765,WRITE,RANDOM,4,1,2147483648,16,slurm,2,1,1024,0,1024
174,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1048.041033,WRITE,CONTIGUOUS,4,1,2147483648,16,slurm,2,1,1024,0,2048
175,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,651.28429,WRITE,RANDOM,4,1,2147483648,16,slurm,2,1,1024,0,2048
176,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,503.82811,WRITE,CONTIGUOUS,4,1,2147483648,16,slurm,2,1,2048,0,256
177,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,356.419996,WRITE,RANDOM,4,1,2147483648,16,slurm,2,1,2048,0,256
178,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,541.069179,WRITE,CONTIGUOUS,4,1,2147483648,16,slurm,2,1,2048,0,512
179,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,507.454207,WRITE,RANDOM,4,1,2147483648,16,slurm,2,1,2048,0,512
180,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,985.275488,WRITE,CONTIGUOUS,4,1,2147483648,16,slurm,2,1,2048,0,1024
181,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,655.627547,WRITE,RANDOM,4,1,2147483648,16,slurm,2,1,2048,0,1024
